Date,Website,Disallowed Bot
2025-04-10,elmundo.es,trendictionbot
2025-04-10,elmundo.es,trovitBot
2025-04-10,elmundo.es,TurnitinBot
2025-04-10,elmundo.es,UbiCrawler
2025-04-10,elmundo.es,uMBot-LN
2025-04-10,elmundo.es,UnisterBot
2025-04-10,elmundo.es,UniversalFeedParser
2025-04-10,elmundo.es,WBSearchBot
2025-04-10,elmundo.es,WebCopier
2025-04-10,elmundo.es,WebReaper
2025-04-10,elmundo.es,WebStripper
2025-04-10,elmundo.es,WebZIP
2025-04-10,elmundo.es,WeSEE:Search
2025-04-10,elmundo.es,wget
2025-04-10,elmundo.es,Wotbot
2025-04-10,elmundo.es,wotbox
2025-04-10,elmundo.es,Xenu
2025-04-10,elmundo.es,Yasni
2025-04-10,elmundo.es,Zao
2025-04-10,elmundo.es,Zealbot
2025-04-10,elmundo.es,ZyBORG
2025-04-10,elmundo.es,GPTBot
2025-04-10,elmundo.es,CCBot
2025-04-10,elmundo.es,anthropic-ai
2025-04-10,elmundo.es,ChatGPT-User
2025-04-10,elmundo.es,Google-Extended
2025-04-10,nhk.or.jp,Meta-ExternalAgent
2025-04-10,nhk.or.jp,baiduimagespider
2025-04-10,nhk.or.jp,Googlebot-Video
2025-04-10,nbcnews.com,Amazonbot
2025-04-10,nbcnews.com,anthropic-ai
2025-04-10,nbcnews.com,Applebot-Extended
2025-04-10,nbcnews.com,AwarioSmartBot
2025-04-10,nbcnews.com,Bytespider
2025-04-10,nbcnews.com,CCBot
2025-04-10,nbcnews.com,ChatGPT-User
2025-04-10,nbcnews.com,ClaudeBot
2025-04-10,nbcnews.com,Claude-Web
2025-04-10,nbcnews.com,cohere-ai
2025-04-10,nbcnews.com,DataForSeoBot
2025-04-10,nbcnews.com,Diffbot
2025-04-10,nbcnews.com,FacebookBot
2025-04-10,nbcnews.com,Google-Extended
2025-04-10,nbcnews.com,GPTBot
2025-04-10,nbcnews.com,magpie-crawler
2025-04-10,nbcnews.com,meta-externalagent
2025-04-10,nbcnews.com,NewsNow
2025-04-10,nbcnews.com,news-please
2025-04-10,nbcnews.com,OAI-SearchBot
2025-04-10,nbcnews.com,omgili
2025-04-10,nbcnews.com,omgilibot
2025-04-10,nbcnews.com,peer39_crawler/1.0
2025-04-10,nbcnews.com,PerplexityBot
2025-04-10,nbcnews.com,Scrapy
2025-04-10,nbcnews.com,TurnitinBot
2025-04-10,corriere.it,PetalBot
2025-04-10,corriere.it,GPTBot
2025-04-10,corriere.it,CCBot
2025-04-10,corriere.it,anthropic-ai
2025-04-10,corriere.it,Google-Extended
2025-04-10,apnews.com,CCBot
2025-04-10,apnews.com,GPTBot
2025-04-10,apnews.com,anthropic-ai
2025-04-10,apnews.com,ClaudeBot
2025-04-10,apnews.com,Claude-Web
2025-04-10,apnews.com,cohere-ai
2025-04-10,apnews.com,PerplexityBot
2025-04-10,apnews.com,Amazonbot
2025-04-10,apnews.com,Applebot-Extended
2025-04-10,apnews.com,Bytedance
2025-04-10,india.com,PetalBot
2025-04-10,india.com,Baiduspider
2025-04-10,india.com,Yandex
2025-04-10,india.com,rogerbot
2025-04-10,india.com,MJ12bot
2025-04-10,india.com,Semrush
2025-04-10,india.com,SemrushBot
2025-04-10,india.com,Boardreader
2025-04-10,india.com,BoardReader
2025-04-10,india.com,Cliqzbot
2025-04-10,india.com,Trendiction
2025-04-10,india.com,Trendictionbot
2025-04-10,india.com,trendiction.com
2025-04-10,india.com,trendiction.de
2025-04-10,india.com,GPTBot
2025-04-10,india.com,Google-Extended
2025-04-10,india.com,CCBot
2025-04-10,india.com,ChatGPT-User
2025-04-10,cbsnews.com,GPTBot
2025-04-10,cbsnews.com,MAZBot
2025-04-10,cbsnews.com,panscient.com
2025-04-10,amarujala.com,GPTBot
2025-04-10,amarujala.com,Google-Extended
2025-04-10,amarujala.com,CCBot
2025-04-10,amarujala.com,ChatGPT-User
2025-04-10,amarujala.com,anthropic-ai
2025-04-10,amarujala.com,Omgilibot
2025-04-10,amarujala.com,Omgili
2025-04-10,amarujala.com,FacebookBot
2025-04-10,amarujala.com,Diffbot
2025-04-10,amarujala.com,Bytespider
2025-04-10,amarujala.com,ImagesiftBot
2025-04-10,amarujala.com,cohere-ai
2025-04-10,amarujala.com,PerplexityBot
2025-04-10,amarujala.com,ClaudeBot
2025-04-10,amarujala.com,Claude-Web
2025-04-10,amarujala.com,Claude-Web
2025-04-10,amarujala.com,OAI-SearchBot
2025-04-10,amarujala.com,Meta-ExternalAgent
2025-04-10,amarujala.com,Meta-ExternalFetcher
2025-04-10,amarujala.com,Applebot
2025-04-10,amarujala.com,Applebot-Extended
2025-04-10,amarujala.com,Amazonbot
2025-04-10,jagran.com,CCBot
2025-04-10,jagran.com,ChatGPT-User
2025-04-10,jagran.com,GPTBot
2025-04-10,jagran.com,Google-Extended
2025-04-10,jagran.com,anthropic-ai
2025-04-10,jagran.com,Omgilibot
2025-04-10,jagran.com,Omgili
2025-04-10,jagran.com,FacebookBot
2025-04-10,jagran.com,Diffbot
2025-04-10,jagran.com,Bytespider
2025-04-10,jagran.com,ImagesiftBot
2025-04-10,jagran.com,cohere-ai
2025-04-10,jagran.com,PerplexityBot
2025-04-10,jagran.com,ClaudeBot
2025-04-10,jagran.com,Claude-Web
2025-04-10,jagran.com,OAI-SearchBot
2025-04-10,jagran.com,Meta-ExternalAgent
2025-04-10,jagran.com,Meta-ExternalFetcher
2025-04-10,jagran.com,Amazonbot
2025-04-10,bhaskar.com,CCBot
2025-04-10,bhaskar.com,GPTBot
2025-04-10,bhaskar.com,Google-Extended
2025-04-10,bhaskar.com,anthropic-ai
2025-04-10,bhaskar.com,Omgilibot
2025-04-10,bhaskar.com,Omgili
2025-04-10,bhaskar.com,FacebookBot
2025-04-10,bhaskar.com,Diffbot
2025-04-10,bhaskar.com,Bytespider
2025-04-10,bhaskar.com,ImagesiftBot
2025-04-10,bhaskar.com,cohere-ai
2025-04-10,bhaskar.com,PerplexityBot
2025-04-10,bhaskar.com,ClaudeBot
2025-04-10,bhaskar.com,Claude-Web
2025-04-10,bhaskar.com,Meta-ExternalAgent
2025-04-10,bhaskar.com,Meta-ExternalFetcher
2025-04-10,bhaskar.com,Applebot
2025-04-10,bhaskar.com,Applebot-Extended
2025-04-10,bhaskar.com,Amazonbot
2025-04-10,aljazeera.com,anthropic-ai
2025-04-10,aljazeera.com,ChatGPT-User
2025-04-10,aljazeera.com,ClaudeBot
2025-04-10,aljazeera.com,Claude-Web
2025-04-10,aljazeera.com,cohere-ai
2025-04-10,aljazeera.com,GPTBot
2025-04-10,aljazeera.com,PerplexityBot
2025-04-10,aljazeera.com,Bytespider
2025-04-10,usnews.com,Amazonbot
2025-04-10,usnews.com,Anthropic-ai
2025-04-10,usnews.com,AwarioRssBot
2025-04-10,usnews.com,AwarioSmartBot
2025-04-10,usnews.com,Bytespider
2025-04-10,usnews.com,CCBot
2025-04-10,usnews.com,ChatGPT-User
2025-04-10,usnews.com,ClaudeBot
2025-04-10,usnews.com,Claude-Web
2025-04-10,usnews.com,Cohere-ai
2025-04-10,usnews.com,DataForSeoBot
2025-04-10,usnews.com,FacebookBot
2025-04-10,usnews.com,Google-Extended
2025-04-10,usnews.com,GPTBot
2025-04-10,usnews.com,ImagesiftBot
2025-04-10,usnews.com,Magpie-crawler
2025-04-10,usnews.com,Omgili
2025-04-10,usnews.com,Omgilibot
2025-04-10,usnews.com,PerplexityBot
2025-04-10,usnews.com,YouBot
2025-04-10,usnews.com,huggingface
2025-04-10,usnews.com,NewsNow
2025-04-10,usnews.com,news-please
2025-04-10,usnews.com,Diffbot
2025-04-10,usnews.com,Scrapy
2025-04-10,usnews.com,TurnitinBot
2025-04-10,tagesschau.de,webzip
2025-04-10,tagesschau.de,AhrefsBot
2025-04-10,tagesschau.de,webwhacker
2025-04-10,tagesschau.de,websauger
2025-04-10,tagesschau.de,webcapture
2025-04-10,tagesschau.de,teleport
2025-04-10,tagesschau.de,sitesnagger
2025-04-10,tagesschau.de,net attache
2025-04-10,tagesschau.de,httrack
2025-04-10,lanacion.com.ar,TestBot
2025-04-10,thelogic.co,Amazonbot
2025-04-10,thelogic.co,anthropic-ai
2025-04-10,thelogic.co,CCBot
2025-04-10,thelogic.co,ChatGPT-User
2025-04-10,thelogic.co,FacebookBot
2025-04-10,thelogic.co,Google-Extended
2025-04-10,thelogic.co,GPTBot
2025-04-10,thelogic.co,omgili
2025-04-10,thelogic.co,omgilibot
2025-04-10,thelogic.co,PerplexityBot
2025-04-10,bfmtv.com,SearchmetricsBot
2025-04-10,bfmtv.com,deepcrawl
2025-04-10,bfmtv.com,rogerbot
2025-04-10,bfmtv.com,MJ12bot
2025-04-10,bfmtv.com,Meltawer
2025-04-10,bfmtv.com,GPTBot
2025-04-10,bfmtv.com,ChatGPT-User
2025-04-10,bfmtv.com,CCBot
2025-04-10,n-tv.de,GPTBot
2025-04-10,n-tv.de,Google-Extended
2025-04-10,n-tv.de,CCBot
2025-04-10,nikkei.com,CCBot
2025-04-10,nikkei.com,GPTBot
2025-04-10,nikkei.com,ChatGPT-User
2025-04-10,nikkei.com,Google-Extended
2025-04-10,nikkei.com,anthropic-ai
2025-04-10,nikkei.com,cohere-ai
2025-04-10,nikkei.com,Applebot-Extended
2025-04-10,nikkei.com,ClaudeBot
2025-04-10,nikkei.com,Claude-Web
2025-04-10,nikkei.com,PerplexityBot
2025-04-10,nikkei.com,Perplexity-ai
2025-04-10,nikkei.com,Bytespider
2025-04-10,nikkei.com,Diffbot
2025-04-10,nikkei.com,FacebookBot
2025-04-10,nikkei.com,OAI-SearchBot
2025-04-10,nikkei.com,MJ12bot
2025-04-10,nikkei.com,PiplBot
2025-04-10,nikkei.com,Meta-ExternalAgent
2025-04-10,nikkei.com,Timpibot
2025-04-10,nikkei.com,Webzio
2025-04-10,nikkei.com,Webzio-extended
2025-04-10,lavanguardia.com,ia_archiver
2025-04-10,lavanguardia.com,UbiCrawler
2025-04-10,lavanguardia.com,YandexBot/3.0
2025-04-10,lavanguardia.com,DOC
2025-04-10,lavanguardia.com,Zao
2025-04-10,lavanguardia.com,sitecheck.internetseer.com
2025-04-10,lavanguardia.com,Zealbot
2025-04-10,lavanguardia.com,MSIECrawler
2025-04-10,lavanguardia.com,SiteSnagger
2025-04-10,lavanguardia.com,WebStripper
2025-04-10,lavanguardia.com,WebCopier
2025-04-10,lavanguardia.com,Fetch
2025-04-10,lavanguardia.com,Offline Explorer
2025-04-10,lavanguardia.com,Teleport
2025-04-10,lavanguardia.com,TeleportPro
2025-04-10,lavanguardia.com,WebZIP
2025-04-10,lavanguardia.com,linko
2025-04-10,lavanguardia.com,HTTrack
2025-04-10,lavanguardia.com,Microsoft.URL.Control
2025-04-10,lavanguardia.com,Xenu
2025-04-10,lavanguardia.com,larbin
2025-04-10,lavanguardia.com,libwww
2025-04-10,lavanguardia.com,ZyBORG
2025-04-10,lavanguardia.com,Download Ninja
2025-04-10,lavanguardia.com,Slurp
2025-04-10,lavanguardia.com,Maxthon
2025-04-10,lavanguardia.com,CNCDialer
2025-04-10,lavanguardia.com,AhrefsBot
2025-04-10,lavanguardia.com,mailto: techinfo@ubermetrics-technologies.com
2025-04-10,spiegel.de,GPTBot
2025-04-10,spiegel.de,Applebot-Extended
2025-04-10,spiegel.de,CCBot
2025-04-10,spiegel.de,magpie-crawler
2025-04-10,spiegel.de,ia_archiver
2025-04-10,spiegel.de,Baiduspider
2025-04-10,spiegel.de,AhrefsBot
2025-04-10,spiegel.de,DataForSeoBot
2025-04-10,spiegel.de,Yeti
2025-04-10,spiegel.de,SemrushBot
2025-04-10,spiegel.de,sentibot
2025-04-10,spiegel.de,MJ12bot
2025-04-10,spiegel.de,Bytespider
2025-04-10,spiegel.de,SirdataBot
2025-04-10,spiegel.de,LCC
2025-04-10,spiegel.de,TurnitinBot
2025-04-10,spiegel.de,BLEXBot
2025-04-10,spiegel.de,dotbot
2025-04-10,spiegel.de,anthropic-ai
2025-04-10,spiegel.de,Claude-Web
2025-04-10,spiegel.de,ClaudeBot
2025-04-10,spiegel.de,Timpibot
2025-04-10,spiegel.de,cohere-ai
2025-04-10,spiegel.de,Meta-ExternalAgent
2025-04-10,spiegel.de,FacebookBot
2025-04-10,spiegel.de,Diffbot
2025-04-10,estadao.com.br,GPTBot
2025-04-10,aljazeera.net,anthropic-ai
2025-04-10,aljazeera.net,ChatGPT-User
2025-04-10,aljazeera.net,ClaudeBot
2025-04-10,aljazeera.net,Claude-Web
2025-04-10,aljazeera.net,cohere-ai
2025-04-10,aljazeera.net,GPTBot
2025-04-10,aljazeera.net,PerplexityBot
2025-04-10,aljazeera.net,Bytespider
2025-04-10,nypost.com,Bytespider
2025-04-10,nypost.com,CCBot
2025-04-10,nypost.com,Claude-Web
2025-04-10,nypost.com,ClaudeBot
2025-04-10,nypost.com,FacebookBot
2025-04-10,nypost.com,Google-Extended
2025-04-10,nypost.com,MJ12bot
2025-04-10,nypost.com,NewsNow
2025-04-10,nypost.com,Perplexity-ai
2025-04-10,nypost.com,PerplexityBot
2025-04-10,nypost.com,PiplBot
2025-04-10,nypost.com,anthropic-ai
2025-04-10,nypost.com,cohere-ai
2025-04-10,nypost.com,ia_archiver
2025-04-10,nypost.com,magpie-crawler
2025-04-10,nypost.com,news-please
2025-04-10,nypost.com,omgili
2025-04-10,nypost.com,omgilibot
2025-04-10,nypost.com,meta-externalagent
2025-04-10,nypost.com,meta-externalfetcher
2025-04-10,nypost.com,A6-Indexer
2025-04-10,nypost.com,AhrefsBot
2025-04-10,nypost.com,anthropic-ai
2025-04-10,nypost.com,Applebot-Extended
2025-04-10,nypost.com,AwarioRssBot
2025-04-10,nypost.com,AwarioSmartBot
2025-04-10,nypost.com,BLP_bbot
2025-04-10,nypost.com,claritybot
2025-04-10,nypost.com,cohere-ai
2025-04-10,nypost.com,DataForSeoBot
2025-04-10,nypost.com,Diffbot
2025-04-10,nypost.com,EasouSpider
2025-04-10,nypost.com,ecoResearch
2025-04-10,nypost.com,FriendlyCrawler
2025-04-10,nypost.com,Genieo
2025-04-10,nypost.com,ImagesiftBot
2025-04-10,nypost.com,Meltwater
2025-04-10,nypost.com,Meta-ExternalAgent
2025-04-10,nypost.com,meta-externalagent
2025-04-10,nypost.com,peer39_crawler
2025-04-10,nypost.com,peer39_crawler/1.0
2025-04-10,nypost.com,PetalBot
2025-04-10,nypost.com,psbot
2025-04-10,nypost.com,R6_CommentReader
2025-04-10,nypost.com,Scrapy
2025-04-10,nypost.com,Seekr
2025-04-10,nypost.com,Spinn3r
2025-04-10,nypost.com,TurnitinBot
2025-04-10,nypost.com,WebVac
2025-04-10,nypost.com,WebZip
2025-04-10,lemonde.fr,Meltwater
2025-04-10,lemonde.fr,Cision
2025-04-10,lemonde.fr,Talkwater
2025-04-10,lemonde.fr,Jetbot
2025-04-10,lemonde.fr,kbcrawl
2025-04-10,lemonde.fr,Newzbin
2025-04-10,lemonde.fr,Qwam content intelligence
2025-04-10,lemonde.fr,flipboard
2025-04-10,lemonde.fr,Youmag
2025-04-10,lemonde.fr,Synthesio
2025-04-10,lemonde.fr,trendybuzz
2025-04-10,lemonde.fr,scoop.it
2025-04-10,lemonde.fr,linkfluence
2025-04-10,lemonde.fr,grub-client
2025-04-10,lemonde.fr,k2spider
2025-04-10,lemonde.fr,libwww
2025-04-10,lemonde.fr,wget
2025-04-10,lemonde.fr,5erue
2025-04-10,lemonde.fr,adequat
2025-04-10,lemonde.fr,adequat-systems
2025-04-10,lemonde.fr,coexel
2025-04-10,lemonde.fr,leadbox
2025-04-10,lemonde.fr,mention
2025-04-10,lemonde.fr,mytwip
2025-04-10,lemonde.fr,opinion-tracker
2025-04-10,lemonde.fr,proxem
2025-04-10,lemonde.fr,score3
2025-04-10,lemonde.fr,vecteurplus
2025-04-10,lemonde.fr,verticalsearch
2025-04-10,lemonde.fr,vsw
2025-04-10,lemonde.fr,winello
2025-04-10,lemonde.fr,Fetch
2025-04-10,lemonde.fr,infoseek
2025-04-10,lemonde.fr,MSIECrawler
2025-04-10,lemonde.fr,Offline Explorer
2025-04-10,lemonde.fr,sitecheck.internetseer.com
2025-04-10,lemonde.fr,Teleport
2025-04-10,lemonde.fr,TeleportPro
2025-04-10,lemonde.fr,WebCopier
2025-04-10,lemonde.fr,WebStripper
2025-04-10,lemonde.fr,Zealbot
2025-04-10,lemonde.fr,asknread.com
2025-04-10,lemonde.fr,omgilibot
2025-04-10,lemonde.fr,omgili
2025-04-10,lemonde.fr,CCBot
2025-04-10,lemonde.fr,Google-Extended
2025-04-10,lemonde.fr,FacebookBot
2025-04-10,lemonde.fr,anthropic-ai
2025-04-10,lemonde.fr,Claude-Web
2025-04-10,lemonde.fr,ClaudeBot
2025-04-10,lemonde.fr,Applebot-Extended
2025-04-10,lemonde.fr,Webzio-Extended
2025-04-10,lemonde.fr,Meta-ExternalFetcher
2025-04-10,lemonde.fr,Amazonbot
2025-04-10,lemonde.fr,Timpibot
2025-04-10,lemonde.fr,AI2Bot
2025-04-10,lemonde.fr,Applebot
2025-04-10,lemonde.fr,cohere-training-data-crawler
2025-04-10,lemonde.fr,DuckAssistBot
2025-04-10,lemonde.fr,Kangaroo Bot
2025-04-10,lemonde.fr,Meta-ExternalAgent
2025-04-10,lemonde.fr,PanguBot
2025-04-10,lemonde.fr,5emeRue
2025-04-10,lemonde.fr,ACQUIRE MEDIA
2025-04-10,lemonde.fr,ACTIV Financial (CME Group)
2025-04-10,lemonde.fr,AlphaSense
2025-04-10,lemonde.fr,AmiSoftware
2025-04-10,lemonde.fr,archive.org_bot
2025-04-10,lemonde.fr,Archive-It
2025-04-10,lemonde.fr,ArgClrInt
2025-04-10,lemonde.fr,Ask n read
2025-04-10,lemonde.fr,Augure
2025-04-10,lemonde.fr,auramundi
2025-04-10,lemonde.fr,AwarioRssBot
2025-04-10,lemonde.fr,AwarioSmartBot
2025-04-10,lemonde.fr,Barchart.com
2025-04-10,lemonde.fr,BattleFin
2025-04-10,lemonde.fr,Bernin IT
2025-04-10,lemonde.fr,Blackboard Safeassign
2025-04-10,lemonde.fr,BLP_bbot
2025-04-10,lemonde.fr,bluematrix
2025-04-10,lemonde.fr,Brandwatch
2025-04-10,lemonde.fr,Briefcase.news
2025-04-10,lemonde.fr,Buck
2025-04-10,lemonde.fr,Bytespider
2025-04-10,lemonde.fr,CCBo
2025-04-10,lemonde.fr,CikisiBot
2025-04-10,lemonde.fr,Coexel
2025-04-10,lemonde.fr,cohere-ai
2025-04-10,lemonde.fr,Comtex News Network
2025-04-10,lemonde.fr,ConveraCrawler
2025-04-10,lemonde.fr,Copyright Licensing Agency
2025-04-10,lemonde.fr,Corporama
2025-04-10,lemonde.fr,D&B Hoovers
2025-04-10,lemonde.fr,Data Expression
2025-04-10,lemonde.fr,Data Observer
2025-04-10,lemonde.fr,Dataminr
2025-04-10,lemonde.fr,Dealogic
2025-04-10,lemonde.fr,Diffbot
2025-04-10,lemonde.fr,Digimind
2025-04-10,lemonde.fr,DirectFN
2025-04-10,lemonde.fr,Dun & Bradstreet
2025-04-10,lemonde.fr,Dun & Bradstreet - D&B ESG Intelligence
2025-04-10,lemonde.fr,Dun & Bradstreet Data Marketplace
2025-04-10,lemonde.fr,Eagle Alpha
2025-04-10,lemonde.fr,ecoresearch
2025-04-10,lemonde.fr,ellisphere
2025-04-10,lemonde.fr,FactSet
2025-04-10,lemonde.fr,FeedCheck
2025-04-10,lemonde.fr,FeedReader
2025-04-10,lemonde.fr,Feedspot
2025-04-10,lemonde.fr,Fitch Solutions
2025-04-10,lemonde.fr,Founder Apabi
2025-04-10,lemonde.fr,Freshbot
2025-04-10,lemonde.fr,FriendlyCrawler
2025-04-10,lemonde.fr,Gnowit
2025-04-10,lemonde.fr,GnowitNewsbot
2025-04-10,lemonde.fr,Ground News
2025-04-10,lemonde.fr,ia_archiver
2025-04-10,lemonde.fr,ICE Connect Desktop Solution
2025-04-10,lemonde.fr,ICE Data Services
2025-04-10,lemonde.fr,IHS Markit
2025-04-10,lemonde.fr,ImageSift
2025-04-10,lemonde.fr,InMédia Technologies
2025-04-10,lemonde.fr,Innguma
2025-04-10,lemonde.fr,Inoreader
2025-04-10,lemonde.fr,ISI Emerging Markets
2025-04-10,lemonde.fr,KB Crawl SAS
2025-04-10,lemonde.fr,Knowings
2025-04-10,lemonde.fr,Koyfin
2025-04-10,lemonde.fr,Launchmetrics
2025-04-10,lemonde.fr,LexisNexis
2025-04-10,lemonde.fr,Liana
2025-04-10,lemonde.fr,magpie-crawler
2025-04-10,lemonde.fr,Make/production
2025-04-10,lemonde.fr,MarketResearch.com
2025-04-10,lemonde.fr,MarketWatch
2025-04-10,lemonde.fr,MarketWise
2025-04-10,lemonde.fr,Markit Digital
2025-04-10,lemonde.fr,Mediatoolkitbot
2025-04-10,lemonde.fr,moduleQ
2025-04-10,lemonde.fr,MONITIO
2025-04-10,lemonde.fr,MoodleBot
2025-04-10,lemonde.fr,Moody's
2025-04-10,lemonde.fr,Moreover
2025-04-10,lemonde.fr,MORNINGSTAR
2025-04-10,lemonde.fr,MuckRack
2025-04-10,lemonde.fr,Netvibes
2025-04-10,lemonde.fr,news-api.org
2025-04-10,lemonde.fr,Newslitbot
2025-04-10,lemonde.fr,NewsNow
2025-04-10,lemonde.fr,Northern Light
2025-04-10,lemonde.fr,Opinion-tracker
2025-04-10,lemonde.fr,Orbis
2025-04-10,lemonde.fr,Opoint
2025-04-10,lemonde.fr,Paqlebot
2025-04-10,lemonde.fr,Press Monitor Europe
2025-04-10,lemonde.fr,PressEngineBot D
2025-04-10,lemonde.fr,PriberamBot
2025-04-10,lemonde.fr,QuoteMedia
2025-04-10,lemonde.fr,QWAM CONTENT INTELLIGENCE
2025-04-10,lemonde.fr,RankurBot
2025-04-10,lemonde.fr,RavenPack
2025-04-10,lemonde.fr,ReportLinker
2025-04-10,lemonde.fr,Research & Markets
2025-04-10,lemonde.fr,S&P Capital IQ
2025-04-10,lemonde.fr,S&P Global Market Intelligence
2025-04-10,lemonde.fr,S&P Global Marketplace
2025-04-10,lemonde.fr,scoopit
2025-04-10,lemonde.fr,scoopit-crawler
2025-04-10,lemonde.fr,scpitspi-rs
2025-04-10,lemonde.fr,semantic-visions.com
2025-04-10,lemonde.fr,semantic-visions.com crawler
2025-04-10,lemonde.fr,SemrushBot
2025-04-10,lemonde.fr,SentiBot
2025-04-10,lemonde.fr,SentiOne
2025-04-10,lemonde.fr,Signal Insights
2025-04-10,lemonde.fr,Sindup
2025-04-10,lemonde.fr,smartkarma
2025-04-10,lemonde.fr,Sociallymap
2025-04-10,lemonde.fr,spotter
2025-04-10,lemonde.fr,Sprinklr
2025-04-10,lemonde.fr,squirrobot
2025-04-10,lemonde.fr,Statista
2025-04-10,lemonde.fr,STOCKBOARD
2025-04-10,lemonde.fr,telpress.it
2025-04-10,lemonde.fr,Thomson Reuters
2025-04-10,lemonde.fr,Thomson Reuters WestLaw
2025-04-10,lemonde.fr,TraderPlanet
2025-04-10,lemonde.fr,Tradingcharts.com
2025-04-10,lemonde.fr,TradingView
2025-04-10,lemonde.fr,Transform Your API
2025-04-10,lemonde.fr,trendeo
2025-04-10,lemonde.fr,trendictionbot
2025-04-10,lemonde.fr,TurnitinBot
2025-04-10,lemonde.fr,um-FC
2025-04-10,lemonde.fr,um-IC
2025-04-10,lemonde.fr,um-LN
2025-04-10,lemonde.fr,UptimeRobot
2025-04-10,lemonde.fr,Vable Ltd
2025-04-10,lemonde.fr,VISIBRAIN
2025-04-10,lemonde.fr,webzio
2025-04-10,lemonde.fr,YaK
2025-04-10,lemonde.fr,YCHARTS
2025-04-10,lemonde.fr,YouBot
2025-04-10,lemonde.fr,Zite
2025-04-10,jansatta.com,CCBot
2025-04-10,jansatta.com,GPTBot
2025-04-10,jansatta.com,ChatGPT-User
2025-04-10,iltalehti.fi,Amazonbot
2025-04-10,iltalehti.fi,anthropic-ai
2025-04-10,iltalehti.fi,Applebot-Extended
2025-04-10,iltalehti.fi,AwarioSmartBot
2025-04-10,iltalehti.fi,Bytespider
2025-04-10,iltalehti.fi,CCBot
2025-04-10,iltalehti.fi,ChatGPT-User
2025-04-10,iltalehti.fi,ClaudeBot
2025-04-10,iltalehti.fi,Claude-Web
2025-04-10,iltalehti.fi,cohere-ai
2025-04-10,iltalehti.fi,DataForSeoBot
2025-04-10,iltalehti.fi,Diffbot
2025-04-10,iltalehti.fi,FacebookBot
2025-04-10,iltalehti.fi,FriendlyCrawler
2025-04-10,iltalehti.fi,Google-Extended
2025-04-10,iltalehti.fi,GPTBot
2025-04-10,iltalehti.fi,ImagesiftBot
2025-04-10,iltalehti.fi,magpie-crawler
2025-04-10,iltalehti.fi,meta-externalagent
2025-04-10,iltalehti.fi,NewsNow
2025-04-10,iltalehti.fi,news-please
2025-04-10,iltalehti.fi,OAI-SearchBot
2025-04-10,iltalehti.fi,omgili
2025-04-10,iltalehti.fi,omgilibot
2025-04-10,iltalehti.fi,peer39_crawler/1.0
2025-04-10,iltalehti.fi,PerplexityBot
2025-04-10,iltalehti.fi,Quora-Bot
2025-04-10,iltalehti.fi,Scrapy
2025-04-10,iltalehti.fi,TurnitinBot
2025-04-10,iltalehti.fi,DeepSeek
2025-04-10,iltalehti.fi,DeepSeekBot
2025-04-10,aol.com,ADmantX
2025-04-10,aol.com,AlphaBot
2025-04-10,aol.com,anthropic-ai
2025-04-10,aol.com,AwarioRssBot
2025-04-10,aol.com,AwarioSmartBot
2025-04-10,aol.com,BLEXBot
2025-04-10,aol.com,Buzzbot
2025-04-10,aol.com,Bytespider
2025-04-10,aol.com,CCBot
2025-04-10,aol.com,ChatGPT-User
2025-04-10,aol.com,claritybot
2025-04-10,aol.com,Claude-Web
2025-04-10,aol.com,ClaudeBot
2025-04-10,aol.com,cohere-ai
2025-04-10,aol.com,Diffbot
2025-04-10,aol.com,FacebookBot
2025-04-10,aol.com,FriendlyCrawler
2025-04-10,aol.com,Google-Extended
2025-04-10,aol.com,GPTBot
2025-04-10,aol.com,huggingface
2025-04-10,aol.com,ImagesiftBot
2025-04-10,aol.com,img2dataset
2025-04-10,aol.com,magpie-crawler
2025-04-10,aol.com,Meltwater
2025-04-10,aol.com,Neevabot
2025-04-10,aol.com,news-please
2025-04-10,aol.com,NewsNow
2025-04-10,aol.com,Nutch
2025-04-10,aol.com,omgili
2025-04-10,aol.com,omgilibot
2025-04-10,aol.com,panscient.com
2025-04-10,aol.com,Perplexity-ai
2025-04-10,aol.com,PerplexityBot
2025-04-10,aol.com,PetalBot
2025-04-10,aol.com,PiplBot
2025-04-10,aol.com,scoop.it
2025-04-10,aol.com,Scrapy
2025-04-10,aol.com,Seekr
2025-04-10,aol.com,SentiBot
2025-04-10,aol.com,SeznamBot
2025-04-10,aol.com,TurnitinBot
2025-04-10,aol.com,YouBot
2025-04-10,aol.com,ZumBot
2025-04-10,reuters.com,PiplBot
2025-04-10,reuters.com,CCbot
2025-04-10,reuters.com,Meta-ExternalAgent
2025-04-10,reuters.com,Meta-ExternalFetcher
2025-04-10,reuters.com,Google-Extended
2025-04-10,reuters.com,FacebookBot
2025-04-10,reuters.com,anthropic-ai
2025-04-10,reuters.com,ClaudeBot
2025-04-10,reuters.com,cohere-ai
2025-04-10,reuters.com,Timpibot
2025-04-10,reuters.com,Diffbot
2025-04-10,reuters.com,Bytespider
2025-04-10,reuters.com,Claude-Web
2025-04-10,reuters.com,PerplexityBot
2025-04-10,reuters.com,Applebot-Extended
2025-04-10,independent.co.uk,Nutch
2025-04-10,cnnturk.com,GPTBot
2025-04-10,timesnownews.com,Baiduspider
2025-04-10,timesnownews.com,Yandex
2025-04-10,timesnownews.com,DataForSeoBot
